CodingHours,CoffeeCupsPerDay,CoffeeTime,CodingWithoutCoffee,CoffeeType,CoffeeSolveBugs,Gender,Country,AgeRange
8,2,Before coding,Yes,Caffè latte,Sometimes,Female,Lebanon,18 to 29
3,2,Before coding,Yes,Americano,Yes,Female,Lebanon,30 to 39
5,3,While coding,No,Nescafe,Yes,Female,Lebanon,18 to 29
8,2,Before coding,No,Nescafe,Yes,Male,Lebanon,18 to 29
10,3,While coding,Sometimes,Turkish,No,Male,Lebanon,18 to 29
8,2,While coding,Sometimes,Nescafe,Yes,Male,Lebanon,30 to 39
5,2,While coding,Yes,Nescafe,Sometimes,Male,Lebanon,18 to 29
10,4,Before coding,Sometimes,Turkish,Sometimes,Male,Lebanon,18 to 29
10,2,While coding,Yes,American Coffee,Sometimes,Male,Lebanon,30 to 39
10,2,While coding,Yes,Nescafe,No,Male,Lebanon,30 to 39
10,3,While coding,Sometimes,American Coffee,Sometimes,Male,Lebanon,30 to 39
2,3,Before coding,Sometimes,Turkish,Yes,Male,Lebanon,30 to 39
8,2,Before and while coding,No,Nescafe,Yes,Male,Lebanon,30 to 39
9,3,While coding,Sometimes,Nescafe,Yes,Male,Lebanon,30 to 39
6,1,Before coding,Yes,Nescafe,Sometimes,Male,Lebanon,18 to 29
6,3,While coding,No,Americano,Yes,Female,Lebanon,30 to 39
10,3,While coding,Sometimes,American Coffee,Sometimes,Male,Lebanon,30 to 39
6,4,While coding,Yes,Turkish,Sometimes,Male,Lebanon,30 to 39
8,3,While coding,No,Nescafe,No,Male,Lebanon,18 to 29
3,1,In the morning,Yes,Nescafe,Sometimes,Female,Lebanon,30 to 39
3,3,While coding,Yes,Espresso (Short Black),Sometimes,Male,Lebanon,18 to 29
9,5,While coding,Sometimes,Nescafe,Yes,Male,Lebanon,18 to 29
4,2,While coding,Sometimes,American Coffee,Sometimes,Male,Lebanon,18 to 29
8,3,While coding,No,Turkish,No,Male,Lebanon,40 to 49
5,3,While coding,Sometimes,Cappuccino,Sometimes,Male,Lebanon,Under 18
6,3,While coding,Yes,Nescafe,No,Female,Lebanon,30 to 39
7,4,Before coding,Sometimes,Espresso (Short Black),No,Male,Lebanon,30 to 39
8,4,While coding,Sometimes,Turkish,Yes,Male,Lebanon,30 to 39
7,1,Before coding,Yes,Nescafe,Yes,Male,Lebanon,30 to 39
2,2,While coding,Sometimes,American Coffee,Sometimes,Male,Lebanon,40 to 49
10,6,All the time,No,American Coffee,Yes,Male,Lebanon,30 to 39
2,2,While coding,No,Nescafe,Sometimes,Female,Lebanon,18 to 29
9,2,Before coding,Sometimes,Nescafe,Sometimes,Female,Lebanon,18 to 29
4,1,Before coding,Yes,Nescafe,No,Male,Lebanon,30 to 39
6,2,While coding,Sometimes,Espresso (Short Black),Sometimes,Male,Lebanon,18 to 29
2,2,While coding,Yes,American Coffee,No,Male,Lebanon,30 to 39
2,3,All the time,Sometimes,Turkish,Sometimes,Male,Lebanon,30 to 39
7,7,After coding,Yes,Turkish,Yes,Female,Lebanon,40 to 49
1,1,While coding,Yes,Cappuccino,Yes,Male,Lebanon,40 to 49
4,2,While coding,Yes,Turkish,No,Male,Lebanon,50 to 59
8,2,While coding,Sometimes,Turkish,No,Male,Lebanon,30 to 39
8,4,While coding,Sometimes,Turkish,Yes,Male,Lebanon,30 to 39
3,2,While coding,Sometimes,American Coffee,Sometimes,Female,Lebanon,30 to 39
10,6,While coding,Sometimes,Nescafe,No,Male,Lebanon,18 to 29
3,2,After coding,Yes,Espresso (Short Black),Sometimes,Male,Lebanon,40 to 49
7,2,While coding,Sometimes,American Coffee,No,Female,Lebanon,18 to 29
2,1,While coding,Sometimes,Caffè latte,No,Female,Lebanon,18 to 29
9,1,In the morning,Yes,Nescafe,No,Female,Lebanon,18 to 29
8,2,Before coding,No,Nescafe,No,Female,Lebanon,18 to 29
6,1,Before coding,Yes,Nescafe,No,Male,Lebanon,30 to 39
6,1,Before coding,Yes,Nescafe,No,Male,Lebanon,30 to 39
8,3,While coding,Sometimes,American Coffee,Yes,Male,Lebanon,18 to 29
8,2,Before coding,Sometimes,American Coffee,Yes,Male,Lebanon,18 to 29
3,3,While coding,No,Turkish,No,Male,Lebanon,18 to 29
7,4,No specific time,Yes,Cappuccino,Sometimes,Male,Lebanon,18 to 29
4,7,Before and while coding,No,Double Espresso (Doppio),Sometimes,Male,Lebanon,18 to 29
6,4,While coding,Sometimes,Espresso (Short Black),Sometimes,Male,Lebanon,18 to 29
10,8,While coding,No,Turkish,Sometimes,Male,Lebanon,18 to 29
8,2,While coding,Sometimes,Turkish,No,Male,Lebanon,18 to 29
2,4,While coding,Sometimes,Cappuccino,Sometimes,Male,Lebanon,40 to 49
6,2,Before coding,Yes,Caffè latte,No,Male,Lebanon,18 to 29
7,4,While coding,No,American Coffee,Sometimes,Male,Lebanon,18 to 29
8,2,While coding,Sometimes,Turkish,Sometimes,Male,Lebanon,18 to 29
7,4,Before coding,No,Turkish,Yes,Male,Lebanon,18 to 29
8,4,While coding,No,American Coffee,Sometimes,Male,Lebanon,18 to 29
8,2,Before coding,Sometimes,American Coffee,Sometimes,Female,Lebanon,18 to 29
6,1,In the morning,Yes,Nescafe,No,Female,Lebanon,30 to 39
10,2,While coding,Sometimes,American Coffee,Yes,Male,Lebanon,18 to 29
8,4,Before and while coding,No,Turkish,Yes,Male,Lebanon,18 to 29
10,6,While coding,Sometimes,Double Espresso (Doppio),No,Male,Lebanon,30 to 39
6,4,While coding,Sometimes,Espresso (Short Black),Yes,Male,Lebanon,18 to 29
10,8,All the time,No,American Coffee,Yes,Male,Lebanon,18 to 29
5,5,While coding,Sometimes,American Coffee,Yes,Male,Lebanon,18 to 29
8,4,Before and while coding,Sometimes,Turkish,Sometimes,Male,Lebanon,30 to 39
4,2,While coding,No,Nescafe,Yes,Female,Lebanon,18 to 29
6,6,While coding,Sometimes,Cappuccino,No,Male,Lebanon,18 to 29
8,2,While coding,Sometimes,Nescafe,Sometimes,Male,Lebanon,30 to 39
9,3,While coding,Sometimes,Nescafe,Sometimes,Female,Lebanon,18 to 29
7,2,While coding,Sometimes,Caffè latte,No,Male,Lebanon,18 to 29
4,5,While coding,Sometimes,American Coffee,Yes,Male,Lebanon,18 to 29
2,1,While coding,Yes,Nescafe,No,Male,Lebanon,18 to 29
7,3,While coding,Sometimes,American Coffee,Sometimes,Female,Lebanon,18 to 29
6,3,While coding,Yes,Nescafe,Yes,Female,Lebanon,18 to 29
3,3,While coding,Sometimes,Caffè latte,Sometimes,Male,Lebanon,18 to 29
10,2,While coding,Yes,American Coffee,No,Male,Lebanon,18 to 29
10,3,While coding,Sometimes,American Coffee,Sometimes,Male,Lebanon,18 to 29
3,1,While coding,Sometimes,Nescafe,Sometimes,Male,Lebanon,18 to 29
3,3,While coding,Sometimes,American Coffee,Sometimes,Female,Lebanon,18 to 29
9,7,All the time,No,Espresso (Short Black),Yes,Male,Lebanon,18 to 29
10,1,Before coding,Sometimes,American Coffee,Sometimes,Male,Lebanon,18 to 29
7,1,Before coding,Sometimes,Cappuccino,Sometimes,Male,Lebanon,18 to 29
5,3,While coding,Sometimes,Turkish,Sometimes,Female,Lebanon,18 to 29
5,2,Before coding,Sometimes,Nescafe,Yes,Female,Lebanon,18 to 29
3,1,Before coding,Yes,Nescafe,No,Female,Lebanon,18 to 29
4,2,While coding,Yes,Nescafe,Sometimes,Male,Lebanon,18 to 29
6,2,Before coding,Yes,Nescafe,Yes,Male,Lebanon,18 to 29
4,1,Before coding,Sometimes,Nescafe,Sometimes,Female,Lebanon,18 to 29
10,3,Before coding,Yes,Cappuccino,Yes,Male,Lebanon,Under 18
2,2,While coding,Sometimes,Espresso (Short Black),Sometimes,Female,Lebanon,18 to 29
10,4,Before coding,Sometimes,Double Espresso (Doppio),Sometimes,Male,Lebanon,18 to 29
2,3,While coding,Yes,Cappuccino,No,Male,Lebanon,18 to 29
4,6,While coding,Yes,Nescafe,Sometimes,Female,Jordan,30 to 39
10,6,While coding,Sometimes,Caffè latte,No,Male,Syria,18 to 29
10,6,Before coding,Yes,Cappuccino,Sometimes,Male,Egypt,40 to 49
4,7,While coding,Sometimes,Caffè latte,No,Female,Egypt,Under 18
10,5,While coding,Sometimes,American Coffee,No,Female,Egypt,18 to 29
9,6,While coding,Sometimes,Turkish,Sometimes,Male,Egypt,18 to 29
8,5,Before coding,Sometimes,Cappuccino,Yes,Male,Jordan,50 to 59
8,2,Before coding,Sometimes,American Coffee,Yes,Male,Jordan,18 to 29
6,1,Before coding,Yes,Americano,Yes,Male,Syria,30 to 39
10,8,While coding,No,Turkish,No,Male,Jordan,18 to 29
10,8,All the time,Yes,Turkish,No,Female,Jordan,18 to 29
3,8,Before coding,Sometimes,Nescafe,Sometimes,Female,Egypt,18 to 29
3,4,While coding,Yes,Nescafe,Yes,Male,Egypt,18 to 29
6,1,Before coding,No,Turkish,No,Male,Jordan,30 to 39
7,1,Before coding,Sometimes,Nescafe,No,Male,Egypt,30 to 39
7,6,While coding,Yes,Nescafe,Yes,Male,Jordan,40 to 49
10,2,Before coding,No,Nescafe,Sometimes,Male,Jordan,18 to 29
4,6,While coding,Sometimes,American Coffee,Yes,Male,Syria,30 to 39
10,5,While coding,Yes,Nescafe,No,Female,Egypt,40 to 49
4,2,No specific time,Sometimes,Caffè latte,Yes,Male,Syria,18 to 29
3,2,While coding,Sometimes,American Coffee,Yes,Female,Syria,18 to 29
4,5,After coding,Yes,Turkish,Yes,Female,Syria,30 to 39
8,5,Before coding,No,Double Espresso (Doppio),No,Male,Egypt,18 to 29
2,5,While coding,Sometimes,Espresso (Short Black),Yes,Male,Syria,30 to 39
8,7,Before coding,Sometimes,American Coffee,Sometimes,Male,Jordan,18 to 29
10,5,While coding,No,Turkish,Sometimes,Male,Jordan,18 to 29
6,6,Before coding,No,American Coffee,Sometimes,Male,Egypt,30 to 39
3,7,While coding,No,Nescafe,No,Male,Egypt,18 to 29
4,7,Before coding,No,American Coffee,Sometimes,Male,Egypt,18 to 29
2,2,While coding,Sometimes,Double Espresso (Doppio),Yes,Male,Jordan,18 to 29
6,5,Before coding,No,Espresso (Short Black),No,Male,Jordan,18 to 29
2,6,While coding,No,Caffè latte,Sometimes,Female,Syria,Under 18
10,8,Before coding,Sometimes,American Coffee,No,Female,Syria,18 to 29
9,5,While coding,Yes,American Coffee,No,Male,Syria,18 to 29
10,7,While coding,Sometimes,Nescafe,No,Male,Syria,30 to 39
6,3,Before coding,Sometimes,American Coffee,Sometimes,Male,Syria,40 to 49
6,1,While coding,Yes,American Coffee,Sometimes,Male,Lebanon,18 to 29
6,4,Before coding,Yes,Nescafe,Yes,Male,Lebanon,18 to 29
8,3,While coding,Yes,Cappuccino,No,Male,Jordan,Under 18
10,8,While coding,Yes,Nescafe,No,Male,Egypt,18 to 29
7,4,While coding,Sometimes,Turkish,Yes,Female,Jordan,18 to 29
6,2,While coding,Yes,Nescafe,Sometimes,Male,Syria,18 to 29
8,1,Before coding,Sometimes,Nescafe,Sometimes,Female,Syria,30 to 39
4,8,In the morning,Sometimes,American Coffee,Yes,Male,Syria,18 to 29
3,3,While coding,Sometimes,Turkish,Sometimes,Male,Lebanon,18 to 29
5,7,While coding,Yes,Caffè latte,Yes,Male,Jordan,18 to 29
6,8,All the time,Yes,Nescafe,Yes,Male,Egypt,30 to 39
7,6,While coding,Sometimes,Nescafe,Yes,Male,Egypt,40 to 49
8,7,While coding,No,Americano,No,Male,Syria,18 to 29
8,8,Before coding,Yes,Cappuccino,Sometimes,Male,Syria,30 to 39
6,5,While coding,Yes,Turkish,No,Female,Jordan,30 to 39
3,8,While coding,Sometimes,American Coffee,Sometimes,Male,Jordan,18 to 29
7,2,All the time,Sometimes,American Coffee,Sometimes,Male,Jordan,18 to 29
3,8,Before coding,No,Turkish,Sometimes,Male,Egypt,18 to 29
5,6,While coding,Sometimes,Nescafe,Sometimes,Male,Lebanon,18 to 29
9,2,Before coding,No,Espresso (Short Black),Sometimes,Female,Syria,18 to 29
4,3,While coding,Yes,Nescafe,Yes,Male,Syria,18 to 29
10,5,While coding,Yes,Nescafe,Sometimes,Male,Jordan,18 to 29
10,8,While coding,Yes,Nescafe,Sometimes,Male,Syria,18 to 29
9,4,Before and while coding,Yes,American Coffee,Sometimes,Male,Syria,18 to 29
7,7,Before coding,No,Nescafe,Yes,Male,Syria,18 to 29
2,2,While coding,No,Nescafe,Sometimes,Male,Egypt,18 to 29
6,4,While coding,Yes,Turkish,Sometimes,Female,Egypt,18 to 29
6,5,Before and while coding,No,Espresso (Short Black),Yes,Male,Syria,18 to 29
7,7,Before coding,Sometimes,Turkish,Yes,Female,Syria,30 to 39
6,6,While coding,Sometimes,Nescafe,Sometimes,Male,Egypt,40 to 49
9,8,While coding,Sometimes,Espresso (Short Black),No,Female,Jordan,30 to 39
7,8,While coding,Yes,Nescafe,No,Female,Jordan,40 to 49
8,5,Before coding,Yes,Nescafe,Sometimes,Male,Syria,40 to 49
9,4,In the morning,No,Turkish,Sometimes,Male,Jordan,18 to 29
10,5,While coding,No,Caffè latte,Yes,Male,Jordan,18 to 29
10,4,While coding,Yes,Nescafe,Yes,Male,Jordan,50 to 59
9,6,While coding,Sometimes,Espresso (Short Black),Sometimes,Male,Egypt,18 to 29
8,8,While coding,Sometimes,American Coffee,Yes,Male,Jordan,18 to 29
7,7,While coding,Yes,American Coffee,Sometimes,Female,Syria,18 to 29
10,8,Before coding,Sometimes,Nescafe,Yes,Male,Jordan,18 to 29
3,8,After coding,Sometimes,Nescafe,No,Male,Lebanon,18 to 29
10,2,Before coding,No,Nescafe,Yes,Male,Egypt,18 to 29
5,1,Before coding,Sometimes,Nescafe,Yes,Female,Syria,18 to 29
10,8,Before coding,Sometimes,Nescafe,Sometimes,Male,Egypt,30 to 39
10,7,While coding,Sometimes,Turkish,Sometimes,Female,Jordan,30 to 39
5,8,While coding,Yes,Cappuccino,Yes,Male,Egypt,18 to 29
5,8,While coding,No,Nescafe,Sometimes,Female,Jordan,18 to 29
10,2,Before and while coding,Sometimes,American Coffee,Yes,Male,Lebanon,30 to 39
8,2,While coding,Sometimes,Espresso (Short Black),Yes,Male,Egypt,18 to 29
3,3,While coding,Yes,Nescafe,Sometimes,Male,Egypt,30 to 39
3,1,Before coding,Yes,Turkish,No,Male,Egypt,18 to 29
8,3,Before and while coding,Sometimes,Cappuccino,Sometimes,Male,Syria,18 to 29
1,8,While coding,Yes,American Coffee,No,Male,Jordan,18 to 29
1,4,While coding,Yes,Nescafe,No,Female,Syria,30 to 39
8,8,While coding,Yes,Nescafe,No,Male,Syria,18 to 29
6,1,While coding,No,Espresso (Short Black),Sometimes,Female,Jordan,18 to 29
8,8,While coding,Sometimes,Nescafe,No,Female,Lebanon,18 to 29
3,4,While coding,Sometimes,Nescafe,Sometimes,Male,Jordan,18 to 29
9,8,While coding,Yes,Nescafe,Yes,Female,Lebanon,18 to 29
5,8,While coding,Sometimes,American Coffee,No,Male,Syria,18 to 29
5,7,While coding,Yes,Turkish,Yes,Male,Egypt,18 to 29
2,8,While coding,Yes,Turkish,No,Male,Egypt,40 to 49
8,7,While coding,Sometimes,Espresso (Short Black),Yes,Female,Jordan,30 to 39
8,2,While coding,Yes,Caffè latte,Sometimes,Female,Jordan,30 to 39
8,6,Before and while coding,Sometimes,Nescafe,Sometimes,Male,Jordan,18 to 29
2,5,While coding,Sometimes,Nescafe,Sometimes,Male,Jordan,18 to 29
10,7,While coding,Sometimes,Turkish,No,Male,Lebanon,18 to 29
10,8,While coding,Sometimes,American Coffee,Yes,Female,Jordan,18 to 29
8,7,While coding,Yes,Cappuccino,Yes,Male,Jordan,18 to 29
2,1,While coding,No,Nescafe,Yes,Male,Jordan,30 to 39
8,8,While coding,No,American Coffee,Sometimes,Male,Lebanon,30 to 39
8,4,In the morning,No,Nescafe,No,Male,Syria,50 to 59
10,3,Before coding,Sometimes,Nescafe,Yes,Male,Jordan,18 to 29
8,2,While coding,Sometimes,Espresso (Short Black),Sometimes,Male,Syria,18 to 29
8,6,Before coding,Sometimes,American Coffee,Sometimes,Male,Egypt,18 to 29
10,3,Before coding,No,Nescafe,Sometimes,Male,Jordan,18 to 29
7,2,While coding,Yes,Americano,Sometimes,Male,Lebanon,18 to 29
8,1,Before coding,Sometimes,American Coffee,No,Male,Egypt,18 to 29
6,6,While coding,Sometimes,Nescafe,Sometimes,Male,Jordan,18 to 29
6,8,While coding,Sometimes,Espresso (Short Black),No,Male,Egypt,18 to 29
7,7,While coding,No,Nescafe,Sometimes,Male,Egypt,30 to 39
10,8,Before coding,Sometimes,Americano,Sometimes,Male,Lebanon,18 to 29
6,7,While coding,Sometimes,Nescafe,Yes,Female,Egypt,30 to 39
6,4,Before coding,No,Double Espresso (Doppio),No,Female,Syria,30 to 39
7,7,While coding,Yes,Cappuccino,Sometimes,Male,Egypt,18 to 29
4,5,While coding,Sometimes,American Coffee,Yes,Male,Jordan,18 to 29
7,5,While coding,Sometimes,Nescafe,Sometimes,Male,Syria,40 to 49
4,8,Before coding,Sometimes,Nescafe,Sometimes,Male,Jordan,30 to 39
10,5,While coding,Sometimes,Espresso (Short Black),No,Male,Jordan,18 to 29
4,7,Before coding,Sometimes,American Coffee,Sometimes,Female,Jordan,18 to 29
10,8,While coding,Sometimes,Turkish,No,Male,Egypt,18 to 29
10,8,Before coding,Yes,American Coffee,Yes,Female,Jordan,18 to 29
8,6,Before coding,No,Nescafe,Sometimes,Male,Egypt,18 to 29
10,7,All the time,Yes,American Coffee,No,Female,Lebanon,30 to 39
6,2,While coding,No,Nescafe,Yes,Male,Syria,18 to 29
10,5,Before coding,Yes,Caffè latte,Yes,Female,Jordan,18 to 29
9,1,While coding,Yes,Caffè latte,Sometimes,Male,Jordan,30 to 39
6,4,All the time,Sometimes,Turkish,Sometimes,Male,Syria,40 to 49
10,5,While coding,Sometimes,Nescafe,Yes,Female,Jordan,30 to 39
3,5,While coding,Sometimes,Nescafe,Sometimes,Male,Syria,30 to 39
8,6,Before and while coding,Sometimes,Turkish,Sometimes,Female,Egypt,30 to 39
9,4,While coding,Sometimes,Nescafe,Yes,Male,Lebanon,18 to 29
6,5,All the time,Yes,Cappuccino,Sometimes,Female,Jordan,30 to 39
3,2,While coding,Sometimes,Turkish,No,Female,Lebanon,30 to 39
9,1,Before and while coding,Yes,Nescafe,No,Female,Syria,18 to 29
7,2,All the time,Yes,American Coffee,Sometimes,Female,Egypt,18 to 29
8,2,While coding,Yes,American Coffee,Yes,Male,Jordan,18 to 29
8,6,While coding,Sometimes,American Coffee,No,Male,Syria,18 to 29
10,7,Before coding,Sometimes,Nescafe,Sometimes,Male,Syria,18 to 29
2,1,Before coding,Sometimes,Nescafe,No,Male,Jordan,18 to 29
4,4,Before coding,Sometimes,Nescafe,Yes,Male,Syria,30 to 39
10,4,In the morning,Sometimes,Cappuccino,Yes,Male,Jordan,18 to 29
9,2,While coding,Sometimes,Nescafe,No,Male,Egypt,18 to 29
4,5,Before coding,No,Cappuccino,Sometimes,Male,Jordan,18 to 29
3,2,While coding,Sometimes,Nescafe,Yes,Male,Jordan,30 to 39
5,1,While coding,Sometimes,Nescafe,Sometimes,Male,Jordan,18 to 29
2,3,While coding,Sometimes,Turkish,Yes,Male,Egypt,30 to 39
8,2,Before coding,Sometimes,Americano,Sometimes,Male,Lebanon,30 to 39
7,4,While coding,No,Nescafe,Yes,Male,Jordan,18 to 29
10,4,After coding,Sometimes,Cappuccino,No,Male,Syria,30 to 39
9,4,Before coding,Sometimes,Nescafe,No,Female,Jordan,18 to 29
8,1,In the morning,Sometimes,Americano,Sometimes,Male,Egypt,18 to 29
10,3,While coding,Yes,American Coffee,Yes,Female,Syria,18 to 29
10,5,While coding,Yes,Espresso (Short Black),Sometimes,Male,Syria,18 to 29
8,1,All the time,Sometimes,American Coffee,No,Male,Jordan,40 to 49
8,1,While coding,Sometimes,Turkish,Yes,Male,Lebanon,18 to 29
4,5,In the morning,Yes,Caffè latte,Sometimes,Female,Jordan,18 to 29
9,5,While coding,Sometimes,Nescafe,No,Male,Jordan,18 to 29
6,1,Before coding,No,Turkish,Sometimes,Male,Egypt,30 to 39
5,3,While coding,Sometimes,Espresso (Short Black),Yes,Male,Syria,30 to 39
4,6,While coding,Sometimes,Nescafe,Yes,Female,Jordan,18 to 29
10,7,Before coding,Sometimes,Nescafe,Sometimes,Female,Jordan,30 to 39
4,1,While coding,Sometimes,Nescafe,Yes,Female,Jordan,18 to 29
2,4,In the morning,Sometimes,Turkish,Yes,Male,Syria,40 to 49
4,2,Before coding,Sometimes,Turkish,Sometimes,Male,Jordan,18 to 29
10,6,Before coding,Yes,Nescafe,Yes,Male,Syria,50 to 59
